date,open,high,low,close,volume
2022-01-04,121.63243926568916,125.93563181340994,121.10268051374437,123.98385620117188,25554900
2022-01-05,121.48373222412278,121.641730930985,117.92406716552013,118.09136199951172,17891200
2022-01-06,118.03559269592525,119.89442092735713,116.00017351342989,119.4018325805664,16249000
2022-01-07,117.61736995762267,118.16572093252499,114.60606284134904,114.78265380859375,21248100
2022-01-10,116.27902094228706,116.98537777934085,114.55960594535574,116.18608093261719,11857700
2022-01-11,117.6080724326642,120.4056111295114,116.64148082433138,120.05242919921875,12113100
2022-01-12,121.2885333767991,123.53771367324289,121.0282985776557,122.89641571044922,16389200
2022-01-13,130.81505731884695,134.7650679306061,129.11422751832822,129.36517333984375,52020000
2022-01-14,126.48397000512938,133.72411427472892,126.48397000512938,130.7313995361328,28255300
2022-01-18,127.09740239158113,127.49704372349485,123.88162275289775,124.38351440429688,15191400
2022-01-19,125.11772837444056,126.30737735227828,121.69749110859071,121.76254272460938,11155100
2022-01-20,122.60832216072352,123.37973766488095,119.15090012890892,119.271728515625,11421900
2022-01-21,118.10996119304964,118.94643541215267,115.49830240391307,115.73995208740234,15573700
2022-01-24,115.03360356788855,117.17125927150664,111.65053611912951,117.06902313232422,17083400
2022-01-25,116.63218743333212,116.93889582498176,113.10970672031024,113.83465576171875,11370500
2022-01-26,116.52992859429703,117.72887354457603,113.28627561321336,114.39228057861328,13592100
2022-01-27,115.24736906177522,115.37748649183358,107.83993622221737,108.16522979736328,18599800
2022-01-28,110.33075720186632,111.15793526038215,106.12980819988253,109.30840301513672,14005900
2022-01-31,111.08356647614356,114.10416220227647,110.42368333764621,113.97404479980469,10189100
2022-02-01,114.22501210428585,114.54100954390177,111.6226493824943,114.36442565917969,6956300
2022-02-02,117.31993984240448,117.54299723122615,113.89969582005068,115.38675689697266,8562900
2022-02-03,112.87734643344922,115.13582311663603,110.8326381261687,111.38098907470703,9926800
2022-02-04,111.93862926675784,113.23051421532028,110.96274168823622,112.4776840209961,5743200
2022-02-07,113.90899691103232,115.34029556495018,113.27699500009284,113.67664337158203,6562900
2022-02-08,113.38853156016772,115.11724252663312,113.02606059212184,114.97782897949219,7036200
2022-02-09,116.06524018962236,116.68795307898083,114.0948866671293,116.66006469726562,10979700
2022-02-10,115.9909004198461,119.57843996686158,115.58195588364705,115.9072494506836,10474900
2022-02-11,116.64147416594756,117.64524313547857,111.94792993885939,112.4684066772461,9845700
2022-02-14,111.48322806358716,112.9702964244003,109.67087324878891,111.31593322753906,8081800
2022-02-15,113.40711637973293,115.81430281984636,112.88664670224571,115.73065185546875,9248700
2022-02-16,114.4480654065009,115.5168931676161,112.98888537846743,114.87559509277344,5749500
2022-02-17,113.8439450877357,114.08559476881935,111.20441212358483,111.30664825439453,7976700
2022-02-18,112.01299516626607,112.17100096777696,110.08910807475529,110.8884048461914,8389000
2022-02-22,109.20616498260073,110.93487590619044,107.55180889442437,108.6578140258789,9793500
2022-02-23,110.18207326902105,110.99995533866809,107.58900639949884,107.71912384033203,8114700
2022-02-24,100.3767248906957,104.07579620572318,97.01224322590654,103.98284912109375,27539100
2022-02-25,104.36393823362624,105.02382157135617,101.64075390393774,103.3787612915039,14258900
2022-02-28,101.65003742434205,102.02179744560999,97.58849466509197,99.45661926269531,26390800
2022-03-01,102.23557281887938,103.26722325732118,99.49380347508405,100.4232177734375,20377900
2022-03-02,100.7484947571921,102.20767468151183,100.24661026788333,101.87308502197266,13342400
2022-03-03,102.1519159782877,102.23555985091298,100.00496439962866,101.11096954345703,10841700
2022-03-04,99.44731469415902,100.48826110161384,96.48248126737712,97.64424896240234,22372100
2022-03-07,95.99919684381616,96.74272397466024,92.06777152371795,92.28153991699219,29422900
2022-03-08,93.1365899976372,95.83189241831307,91.65882492057106,92.94141387939453,25650000
2022-03-09,97.13309285426078,98.25768333386338,95.50661778947817,97.54203033447266,14348400
2022-03-10,96.83567085862677,98.08108252277098,95.2835437060146,96.62190246582031,11811000
2022-03-11,97.92309098879481,97.92309098879481,94.14967120859978,94.25190734863281,18116400
2022-03-14,94.3541260787782,94.67013059273914,92.0770641344223,92.29083251953125,17959400
2022-03-15,91.11047634794768,94.93036942213357,90.7294201987426,94.88389587402344,13415600
2022-03-16,96.18199694528361,98.79690995195428,96.01389529306815,98.70352172851562,20347100
2022-03-17,98.75955639178709,99.48799453296434,97.82565987744394,99.45063781738281,8042000
2022-03-18,98.72222855813769,99.96431299561081,97.95643347733979,99.66546630859375,10218200
2022-03-21,99.66544978081232,100.13239809715792,98.18055042979911,99.85222625732422,10366100
2022-03-22,99.35726020938328,100.82347760859572,99.2078404561535,99.96429443359375,10401200
2022-03-23,99.45997634779032,101.03826369849429,98.38599395751953,98.38599395751953,12905300
2022-03-24,99.72146847001527,100.84214856011353,98.83426963311932,100.7861099243164,10834000
2022-03-25,100.57133702729084,100.84216792294052,98.8436224472819,99.67479705810547,7432100
2022-03-28,98.63816562526544,99.66545050366322,97.69492802438783,99.30123138427734,8151200
2022-03-29,100.7861216553035,102.50449514343805,99.73082103831449,102.02820587158203,14076200
2022-03-30,100.66472527146438,102.11226086882006,99.4693386458839,99.67479705810547,15456300
2022-03-31,99.88956728365783,100.06700989601163,97.30267715256717,97.36804962158203,13021600
2022-04-01,98.77823948491071,98.94634115661646,95.45356989458107,95.99523162841797,12085100
2022-04-04,97.14390993253922,98.59145234471404,96.45282852369272,97.8630142211914,9077200
2022-04-05,97.57351404394636,97.68557706917522,95.36017666982896,95.72439575195312,12291000
2022-04-06,93.7818900676491,95.38819327754187,93.12816533109519,94.49165344238281,14902600
2022-04-07,93.78189405341595,94.53835513793851,93.06279681264473,93.87528228759766,12431000
2022-04-08,93.96869265201325,94.04339897624857,92.5678475404004,92.72660827636719,11796200
2022-04-11,91.72732688982315,91.87674664355468,90.50392460119977,91.12029266357422,12480500
2022-04-12,93.38967476104901,93.52976069820393,90.9989013671875,90.9989013671875,13291500
2022-04-13,93.20286058820095,95.46288809388086,92.92268882713881,94.79048156738281,15776800
2022-04-14,97.12526277431031,97.59221115303296,91.83006986961155,91.85808563232422,17828500
2022-04-18,91.47516428099318,93.24022819161712,91.02689792674293,92.24095916748047,10277400
2022-04-19,91.93276161078175,92.87599182128906,91.25101412070025,92.87599182128906,10103000
2022-04-20,93.76321883639912,94.3235553640437,92.3623739547549,92.46510314941406,8596900
2022-04-21,93.15619397676278,93.9967024151002,90.9708791621517,91.20435333251953,13038500
2022-04-22,90.61599129805383,91.32575475089907,89.05638559416091,89.35523223876953,11650100
2022-04-25,88.76687226695856,89.91556106369548,88.20652862213863,89.87820434570312,10654400
2022-04-26,88.66413401714352,88.73884032043193,86.6375732421875,86.6375732421875,14176000
2022-04-27,85.76905391022677,86.5628716609182,84.25614609140281,84.29350280761719,15846300
2022-04-28,86.06790756240301,89.84084327080909,85.71302232121877,88.92562866210938,15176200
2022-04-29,87.02047668991172,89.27116356371282,86.63757570252692,86.78700256347656,10629300
2022-05-02,86.38542225841628,88.0384158520084,85.20871072777005,87.5621337890625,8251900
2022-05-03,86.6469317495907,87.83298450843344,86.39478278416505,87.44074249267578,9511900
2022-05-04,87.70222270277579,89.71943541399948,85.84376355960316,89.64472198486328,9082500
2022-05-05,87.82364260547166,88.14116404927617,85.19005431395041,86.05857849121094,11517200
2022-05-06,85.35813718827335,86.74029994801433,84.30282963684823,85.57292938232422,7944900
2022-05-09,83.99464550140422,84.22811960419882,81.258328731649,81.52915954589844,11428600
2022-05-10,84.06934988080313,84.32150589610308,82.26692956335718,82.94867706298828,11690400
2022-05-11,82.99538499547408,84.58300620454305,81.99611601975222,82.02413177490234,11531300
2022-05-12,80.52055783783382,82.37900988861324,79.74542202831472,81.89338684082031,11592900
2022-05-13,82.99539460527357,85.32079517782829,82.3323288647084,84.94723510742188,11180600
2022-05-16,83.92928115478793,85.33012590703724,83.58373688420974,84.43358612060547,6729100
2022-05-17,87.13254743378945,87.30998292605413,86.26402339248567,87.1512222290039,7668800
2022-05-18,85.98384809272501,87.06717142280453,84.39622693664533,84.54564666748047,9610900
2022-05-19,83.90128180439059,86.01189048470758,83.63979185064753,84.246826171875,7739000
2022-05-20,86.88973726017963,86.88973726017963,82.95803357664734,84.77912902832031,10469900
2022-05-23,85.00326458717915,85.83443910832125,84.65772740851294,85.4515380859375,6920500
2022-05-24,83.6024138488702,83.86391086113095,82.66851732313407,82.85530090332031,8788600
2022-05-25,83.42497618897038,84.90986820632354,83.15414534852773,84.43358612060547,9113500
2022-05-26,83.49970397971069,85.33014058244765,83.15415964970445,84.9845962524414,9762700
2022-05-27,86.49750442274095,87.61817747672318,86.41345002490625,87.57147979736328,6279000
2022-05-31,89.22447649786635,89.92489890452475,88.26256419939924,89.0003433227539,9621700
2022-06-01,89.28051264238259,89.99027604630493,87.62751881193768,88.48670196533203,6152400
2022-06-02,87.77692527453289,89.99960338390419,87.43138814833375,89.9715805053711,6335000
2022-06-03,88.12248248853483,88.32794087761353,86.7589943269991,87.57147979736328,9137100
2022-06-06,88.72018812672513,89.22449320897977,86.7309906842762,86.95512390136719,9440200
2022-06-07,86.54419120098873,87.65553037066208,85.70368288464188,87.63684844970703,7360200
2022-06-08,87.78627721139797,88.65480130285378,86.98312559456507,87.29131317138672,6446300
2022-06-09,86.85239224981149,87.31934059524059,84.79782237994999,84.84451293945312,8086700
2022-06-10,84.55499556269612,84.72309722882734,82.7712497095779,82.81794738769531,10460400
2022-06-13,80.37112611407883,81.09023036978373,79.39987295219376,79.89484405517578,14603700
2022-06-14,81.00619486173053,82.07083649159489,80.58594421180842,81.42645263671875,10449600
2022-06-15,81.72529695933544,83.87325495624114,81.59455199974404,83.23820495605469,11742500
2022-06-16,80.0058613932302,80.6724195665225,78.85111512852198,79.34868621826172,10505200
2022-06-17,79.7993392944336,80.36262731575749,78.81357988516991,79.7993392944336,9735500
2022-06-21,80.73813302260038,82.38106014806027,80.73813302260038,81.6300048828125,9604000
2022-06-22,79.46134429214332,80.90712103885134,79.3768543341834,79.71482849121094,7868700
2022-06-23,78.98254278765683,79.07643006458323,77.6963701798508,78.97315979003906,10370300
2022-06-24,79.00133211456652,81.25449092839158,79.00133211456652,80.66303253173828,10670100
2022-06-27,81.6018546390103,81.67696161008836,80.3438451051304,80.6067123413086,7358000
2022-06-28,80.87894824675325,81.4985626870034,79.1796875,79.1796875,8289200
2022-06-29,79.26420406274848,79.43319116294082,78.2315083005041,78.53192901611328,7981300
2022-06-30,76.4759039820139,77.18940571353511,75.2178947452779,76.74816131591797,14201600
2022-07-01,74.20397217140243,74.3729592346792,71.5189594785568,72.28878784179688,19531700
2022-07-05,69.9887121531317,71.49081581599762,69.22826657802828,71.45326232910156,22253100
2022-07-06,69.74460473782061,71.63162590871777,69.2658068246629,70.93689727783203,11530500
2022-07-07,73.79088733942515,76.00649220634845,73.54679333541688,75.71546173095703,15847800
2022-07-08,75.0301372134556,77.1330892074698,74.8799304496513,76.52285766601562,10004200
2022-07-11,74.88931363816054,75.35872141545592,73.99744172633707,74.26969909667969,9519600
2022-07-12,76.1942643546621,76.49468500819431,74.1007027772455,74.26029968261719,10363700
2022-07-13,74.42929349117482,76.72000565851701,74.07254617109449,76.31631469726562,14706500
2022-07-14,77.87474140388925,78.89805400430451,75.5840364972838,78.55068969726562,23377000
2022-07-15,80.34383348030971,80.77568775763173,78.83233992838572,80.3907699584961,14061000
2022-07-18,80.79445237240735,80.81323269177106,78.26904377507233,78.46619415283203,11352500
2022-07-19,79.79931283200375,81.17937268228982,79.38623174413759,80.87895202636719,10673100
2022-07-20,79.96832239785772,81.4422627748292,79.90260558471614,81.26388549804688,11664800
2022-07-21,81.37654649031302,82.42802267000414,81.11367923603912,82.41863250732422,7135000
2022-07-22,82.06187937199901,82.36230009337606,80.55038560309089,81.03856658935547,8612100
2022-07-25,81.019775390625,81.39529583679867,80.39076360183799,81.019775390625,5960900
2022-07-26,79.57399220787214,79.98706609720796,78.71966678912756,79.25479125976562,6977700
2022-07-27,80.090357789632,82.52189395599937,80.090357789632,82.2684097290039,9399500
2022-07-28,81.7989883843233,83.19782857564584,81.160593585542,83.18843841552734,10668200
2022-07-29,82.4467845248278,83.75173761713283,82.41862120324625,83.06640625,10366200
2022-08-01,80.08098371473586,81.57369727025413,79.14216799551315,81.02918243408203,20102600
2022-08-02,79.34869365925621,82.15575754164732,79.02010962225579,80.78508758544922,15541600
2022-08-03,80.70058279312452,81.4610210869324,79.38623960730544,81.21693420410156,20779400
2022-08-04,81.67695441328816,83.01007080078125,81.32020707599396,83.01007080078125,13472500
2022-08-05,82.64392882605019,85.41343889911028,82.62515566724913,84.2774658203125,13293500
2022-08-08,83.53581735037028,83.64847064115632,81.59246929576848,82.5594482421875,12120300
2022-08-09,81.62061376638502,81.80837398272425,79.27357524917903,79.9964599609375,13075000
2022-08-10,81.49856141397518,83.24475860595703,81.02915372070248,83.24475860595703,10704600
2022-08-11,84.45585154681186,85.43222064223447,83.84561996684839,84.04277038574219,11158800
2022-08-12,84.19297861704179,85.76079886291657,84.15542513561677,85.30078125,12098800
2022-08-15,84.50278861418508,86.3147028897424,84.49339845327502,85.96733856201172,15949500
2022-08-16,85.56364198929528,85.7607923799276,83.15088650023266,84.44644927978516,10566100
2022-08-17,83.55457985213685,84.27746463864213,83.06639894162073,83.74234008789062,9093100
2022-08-18,83.28232528459667,84.1835873390561,83.01006791982338,83.80805969238281,10947700
2022-08-19,83.08517869320016,83.16966865721571,81.69572848554634,81.86471557617188,9602800
2022-08-22,80.1842241124691,80.76628505724872,79.74297974297949,80.02462005615234,8054000
2022-08-23,79.94953903733463,81.30142861560756,79.78993494355285,80.76630401611328,8462500
2022-08-24,80.55038652836022,80.86019025272383,79.98709140203715,80.32506561279297,7085800
2022-08-25,81.047952569238,82.23085506966174,80.74753186336291,82.21208190917969,6602100
2022-08-26,82.14637791469393,82.41863534100841,79.47075446656305,79.55524444580078,9381500
2022-08-29,78.77601017788076,79.1609207992185,77.71514410393863,77.7808609008789,9639700
2022-08-30,78.65395838437409,78.84172577462631,76.72939098179539,77.72453308105469,8392300
2022-08-31,78.96375338483062,79.6772549996417,77.97799448064961,78.25025177001953,8887100
2022-09-01,76.4665354457556,76.82328999369753,75.21791601574479,76.64491271972656,11566000
2022-09-02,76.56040390806712,77.90291030728125,75.67791508040936,75.9501724243164,8850100
2022-09-06,76.07223087090199,76.07223087090199,74.65461723578703,75.13341522216797,12704400
2022-09-07,73.59376127975108,75.27424222239094,73.44355449407685,75.05831146240234,9843500
2022-09-08,74.17582715775082,75.79997423533635,73.95050624272095,75.33056640625,8181700
2022-09-09,75.88446556057681,76.663684216238,75.79996843325965,76.54163360595703,7084700
2022-09-12,76.95470829568164,77.45227936864092,76.75755789861817,77.12369537353516,7903000
2022-09-13,75.49954600046502,76.17549435312063,73.71579499486698,73.98805236816406,12835100
2022-09-14,74.86115632537731,75.25546433352149,74.14766160369606,74.78605651855469,8849600
2022-09-15,74.18935265201587,74.82191474509087,73.3301953469803,73.62287902832031,10533100
2022-09-16,72.80149396583677,73.64176480855794,72.6221078747715,73.53791046142578,10604500
2022-09-19,72.27277915371789,73.8589096069336,72.27277915371789,73.8589096069336,10378600
2022-09-20,73.20746927902138,74.05718340436206,73.17914667536064,73.78338623046875,8202800
2022-09-21,73.24524379932757,74.87857656350225,72.82982635498047,72.82982635498047,10869000
2022-09-22,72.17838019245694,72.46162067895864,71.1492870175034,71.4041976928711,10817900
2022-09-23,70.1485126189701,70.23348043841668,69.0061146680895,69.74253845214844,12685500
2022-09-26,69.36487684958921,70.04464811916627,68.84560512891134,68.93058013916016,13441500
2022-09-27,69.40263848096667,69.90302363408811,68.30744990174753,68.94945526123047,12430600
2022-09-28,67.13674218896462,68.2508101905328,66.7496474073122,68.09974670410156,12943600
2022-09-29,66.57970211663336,66.7307655974604,64.6536931578112,65.40898895263672,16120300
2022-09-30,64.0211236717164,65.75831768126083,63.95503519979968,64.72921752929688,10472400
2022-10-03,64.27605141004015,65.6827960739161,63.870077247606986,65.38067626953125,11945100
2022-10-04,66.84405876433124,68.85504259820551,66.768527028939,68.74174499511719,14900700
2022-10-05,68.84561812726542,70.72443274182584,68.52461896886095,70.3184585571289,14037100
2022-10-06,69.83692905435741,70.73384494433142,69.73307472565276,70.19569396972656,11796800
2022-10-07,67.79764102808598,68.00534976355559,65.85274505615234,65.85274505615234,14758600
2022-10-10,65.94713248816912,65.97545508682326,63.26582083674257,63.67179489135742,16042200
2022-10-11,60.61282575612689,61.283160885083475,59.121110039415775,59.90473556518555,28699300
2022-10-12,60.04636050089893,60.64116397917384,59.8292121399004,60.52786636352539,16468700
2022-10-13,59.53654148881905,66.27759181423359,58.837887196519986,62.89762878417969,36639300
2022-10-14,63.501862094819636,63.68124098224016,60.21630327467697,60.348480224609375,19440900
2022-10-17,61.34925723819963,61.69857894408703,60.46177726585188,61.2642822265625,11280100
2022-10-18,62.21784767963803,62.41611309311381,59.27217467277683,60.150211334228516,16656100
2022-10-19,59.234411081708885,60.527861476062576,58.696256454712746,60.103004455566406,12385200
2022-10-20,60.18798445693904,61.632494931408935,59.83865912421176,60.02748489379883,11300900
2022-10-21,58.554644511057994,60.216303254959776,58.554644511057994,60.18798065185547,13699000
2022-10-24,57.19510850105551,58.17699600889423,56.345394348399736,57.86543655395508,25010800
2022-10-25,56.60975160083038,57.93152844924451,56.184894499443544,57.723819732666016,21700600
2022-10-26,57.45945376535457,58.516872861616186,57.05347968703467,57.44057083129883,14006000
2022-10-27,58.39413252829126,58.960609715597855,57.50665628352752,57.5444221496582,12937600
2022-10-28,57.374490889567895,58.56408709945968,56.713602505604925,58.545204162597656,11972300
2022-10-31,58.148678199908886,58.790683701184165,57.65773260472472,58.11091232299805,10802800
2022-11-01,59.72535185029172,59.885854989047644,58.139225006103516,58.139225006103516,11561900
2022-11-02,59.00782179968364,59.376030031465405,57.13845443725586,57.13845443725586,16547200
2022-11-03,56.64750753700155,57.48777832255216,56.109356503524154,56.911861419677734,11040900
